"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0006461",0.00485375554038926,0.0167589719142738,0.407017918923954,-0.27415277941464,-1.31235730418911,445,"CD74, HLA-DMA, HLA-DRA, SRC, RBMX, BAX, EIF4B, CSNK1A1, NUP153, TRIM22, TMED2, TMED10, WAS, LPXN, PEX11B, GBP5, SAMM50, CEP63, SRP54, ANKRD28, PSMG2, RAC1, NDUFA9, TRAPPC4, CENPK, OXA1L, CTSC, XRCC6, TRRAP, PSMG1, NOD2, CAMK2G, SLC7A7, CYBA, RBBP7, TRIM5, GORASP1, EPS15, HIST1H2BD, CD3G, VAMP2, HDAC1, TFG, TAPBP, SYT11, KPNB1, TPR, USP16, COX10, MIF, IL2RB, TRAPPC6A, HSPD1, COX15, GOLGA2, SEC31A, ALDOA, EIF4H, NDUFA12, HIST1H2BK, TNPO2, HMGA1, PANX2, SEC13, CUTC, LEF1, CD2AP, FH, RIPK3, HMGB2, CCL5, CDC14A, ANXA2, MYC, AFG3L2, TRAPPC1, MFF, H2AFY, ATPAF1, TNPO1, ALDOB, SEC24B, ZW10, EP300, ITPR3, PREX1, NDUFB5, BIRC3, FGFRL1, SEC22B, HSP90AA1, JAK2, REPS2, TTC17, RHOA, SNAP29, SERPINA1, CDA, CAND1, FAM175B, COBLL1, HIST2H2BE, KPNA3, SEC16A, NUP98, WASL, SLC9A3R1, LLGL1, PPP2R1A, RPS19, SOD2, ATPIF1, HIST1H2BJ, ADSL, NCKAP1L, SNX2, STX2, HSPA4, RTN4, MSRB2, AIF1, TMEM126B, TRIM28, NCK1, TRIM27, DNM1L, CBR4, PTK2B, NDUFV1, ARL2, OAS1, H3F3A, PFDN6, TRADD, ITGB3BP, DBNL, S100A10, AXIN1, TOMM20, TNFAIP3, ATP6V0A1",1.31235730418911
"PROTEIN COMPLEX BIOGENESIS%GOBP%GO:0070271",0.00485375554038926,0.0167589719142738,0.407017918923954,-0.27415277941464,-1.31235730418911,445,"CD74, HLA-DMA, HLA-DRA, SRC, RBMX, BAX, EIF4B, CSNK1A1, NUP153, TRIM22, TMED2, TMED10, WAS, LPXN, PEX11B, GBP5, SAMM50, CEP63, SRP54, ANKRD28, PSMG2, RAC1, NDUFA9, TRAPPC4, CENPK, OXA1L, CTSC, XRCC6, TRRAP, PSMG1, NOD2, CAMK2G, SLC7A7, CYBA, RBBP7, TRIM5, GORASP1, EPS15, HIST1H2BD, CD3G, VAMP2, HDAC1, TFG, TAPBP, SYT11, KPNB1, TPR, USP16, COX10, MIF, IL2RB, TRAPPC6A, HSPD1, COX15, GOLGA2, SEC31A, ALDOA, EIF4H, NDUFA12, HIST1H2BK, TNPO2, HMGA1, PANX2, SEC13, CUTC, LEF1, CD2AP, FH, RIPK3, HMGB2, CCL5, CDC14A, ANXA2, MYC, AFG3L2, TRAPPC1, MFF, H2AFY, ATPAF1, TNPO1, ALDOB, SEC24B, ZW10, EP300, ITPR3, PREX1, NDUFB5, BIRC3, FGFRL1, SEC22B, HSP90AA1, JAK2, REPS2, TTC17, RHOA, SNAP29, SERPINA1, CDA, CAND1, FAM175B, COBLL1, HIST2H2BE, KPNA3, SEC16A, NUP98, WASL, SLC9A3R1, LLGL1, PPP2R1A, RPS19, SOD2, ATPIF1, HIST1H2BJ, ADSL, NCKAP1L, SNX2, STX2, HSPA4, RTN4, MSRB2, AIF1, TMEM126B, TRIM28, NCK1, TRIM27, DNM1L, CBR4, PTK2B, NDUFV1, ARL2, OAS1, H3F3A, PFDN6, TRADD, ITGB3BP, DBNL, S100A10, AXIN1, TOMM20, TNFAIP3, ATP6V0A1",1.31235730418911
"SINGLE-ORGANISM ORGANELLE ORGANIZATION%GOBP%GO:1902589",0.000242711006846736,0.00160234211001595,0.518848077743792,-0.260515815573405,-1.30904063553113,904,"XRCC5, CUL4B, NIPBL, CDK2, PRMT2, SRC, RAB8A, CCNB1IP1, POLE3, BAX, TOP2B, CSNK1A1, ZNF189, TMED2, TMED10, WAS, BCOR, SETD2, CORO1A, PTPN1, PPP3R1, YWHAZ, SAMM50, CEP63, MARK2, RPGR, ANKRD28, USP21, RAC1, SNRPB, CSRP2BP, BRD1, NUP85, VPS8, RAC2, SIN3A, SMC3, SMG1, TRAPPC4, MBIP, TRMT5, MRPS35, SSH2, USP34, BICD2, RARS2, RHOQ, WDR82, CENPK, MDH1, PLEK, LCP1, UBE2A, NBN, MRPL46, NUP37, KATNA1, MBD1, KDM5B, MRPS30, CTSC, PAK1, ITGB1, XRCC6, PPP3CC, TRRAP, SYTL1, ARHGEF2, MSH6, RHOT1, GORASP1, PRMT1, SDCBP, STMN1, RAN, VAMP2, HDAC1, C12orf65, FLNB, TFG, CDC42EP2, ATP6V0D1, SYT11, PHACTR4, STX4, SEPT2, MKLN1, APEX1, USP3, MRPL3, KPNB1, LRMP, SMARCD1, ARPP19, NCAPD2, USP16, KIAA0101, ALPK1, PAFAH1B1, ANKFY1, CHMP1B, TRAPPC6A, SNRPF, MTSS1, MTIF2, SET, DYNC1H1, GOLGA2, SETD3, SEC31A, ARID1A, MRPS25, MRPL51, KAT2A, SLC35B3, ALDOA, TAF12, OGT, EVL, STX8, HMGA1, SEC13, TINF2, SMARCC2, IMMT, LEF1, LSM4, RCC2, FCGR3B, ZCCHC17, TAOK1, NUP160, BRD8, RING1, MOAP1, DOCK2, ATG4C, VRK1, ABI1, MAPRE1, CDC14A, MICAL1, BCL2, AFG3L2, ATM, TRAPPC1, MFF, SMARCC1, MAD2L1, ARHGEF18, SEC24B, ARPC4, MRPL42, ZW10, ABLIM1, SRPK1, EP300, MYH9, MORF4L2, STAG2, EPB41, MRPS6, MRPL20, PTGES3, WDR61, PREX1, TFB2M, PKN1, PPP1R12A, BIRC3, SMARCD2, CFL1, PTEN, SEC22B, WRN, ICT1, HSP90AA1, JAK2, VAMP1, CKAP5, CETN3, TTC17, NUDC, UIMC1, RHOA, NHP2, SNAP29, MICAL2, SERPINA1, CD93, ARPC1B, SCLT1, RHOG, PAXIP1, MRPS10, FAM175B, SYTL2, COBLL1, RFC4, STX12, PRDM4, MEX3C, MRPL24, WHAMM, GMIP, SLK, FBXW7, SIRT7, TXLNA, MAD2L2, WDR75, CIB1, SEC16A, NUP98, MRPS11, ZYX, MAP1LC3A, ZNF830, TFIP11, SHROOM4, WASL, MRPL38, SLC35C1, LLGL1, DISC1, TOP3A, RAB13, MRPL45, TRIOBP, EP400, GAPDH, PNPO, RPS6KA4, TMEM17, ATPIF1, ZWILCH, CDC23, NCKAP1L, RNF20, WAC, SYNE2, STX2, MRPL17, MCTS1, YWHAQ, MRPL12, HSPA4, TOMM22, TRIT1, DYNLT1, MRPS27, FAM73B, ATP6V1D, DNAJB6, MSRB2, PRKCD, EML4, HK2, AIF1, YARS2, SIN3B, STX16, USP49, TRIM27, BUB3, TERF2IP, NOP10, HARS2, COX8A, DNM1L, KIF14, MRPS9, YWHAB, STAT2, ARL2, CLTCL1, TBL1X, MSH3",1.30904063553113
"REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043067",0.00491876119494804,0.0168415452886668,0.407017918923954,-0.269296640347937,-1.30717398548704,520,"ZNF622, CD74, API5, LGALS9, PRMT2, SRC, NFE2L2, BAX, ARHGEF7, FNIP1, NUP62, CERKL, PPP3R1, YWHAZ, ATG7, TNFAIP8, TRIAP1, ZNF304, VEGFB, RAC1, BFAR, CTSH, RIPK2, TP53INP1, CBX4, ITGB1, MPO, PPP3CC, TNFRSF1B, NOD2, CD44, MAEA, NONO, ARHGEF2, NFKB1, ERCC5, CD3G, HDAC1, PTRH2, STX4, IFIT3, KIAA0141, TNIP2, CCR7, PEA15, SEMA4D, MIF, NCSTN, IFIT2, MNDA, IL2RB, AATF, RNPS1, HSPD1, SET, LCMT1, GLO1, TNFRSF25, UTP11L, BTG1, AKAP13, PDCD6, KLF11, ADAM8, SIGMAR1, BLK, MYD88, RBM5, UBC, LEF1, AKT1, MCL1, RIPK3, MOAP1, TMBIM6, CCL5, TRAP1, LYN, BCL2, MYC, CASP1, ATM, RSL1D1, DIP2A, MFF, MAGED1, RAF1, MAD2L1, ARHGEF18, TMBIM4, MAP3K5, ITSN1, MLLT11, CASP2, HERPUD1, TRIM39, CIDEB, HRK, BIRC3, CFL1, PTEN, WRN, JAK2, LTF, AZU1, STAT1, CBL, BCL3, STK4, PHIP, BIN1, ABR, STAT3, PSME3, SLK, FBXW7, TNFRSF8, PTK2, BAG5, CIB1, PTTG1IP, BCL2L12, ZNF830, SLC9A3R1, BMP6, EGFR, SOD2, APH1B, NCKAP1L, YWHAQ, RTN4, PPT1, VCP, CTNNBL1, STK17B, DNAJB6, PRKCH, PRKCD, PYCARD, ARHGEF6, SKP2, VAV3, NCK1, NME1, RPS27A, PLAUR, DNM1L, KIF14, IP6K2, YWHAB, NOTCH2, ARHGDIA, PTK2B, HSPE1, DNAJA1, PRKCQ, TRADD, ITGB3BP, TNFSF10, TNFAIP3, PHB2, IGFBP3, HTRA2, PDCD2, ING3, FAS, HDAC3, TNFRSF14, OPA1, GZMB, BCL2L1, NDUFS3, ALOX12, YWHAH, CFLAR, HCLS1, IFI6, TNFSF12, PIK3R1, LRRK2",1.30717398548704
"NEGATIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010629",0.00294743616524906,0.0111191639461512,0.431707695803346,-0.267062687940184,-1.30597378007318,571,"JARID2, XRCC5, LGALS9, NIPBL, IFITM3, CIR1, PRMT2, RBMX, IRF1, FBXW11, POLR2G, FNIP1, IGF2BP3, NUP153, ETV6, ZNF189, CXXC5, BCOR, ELANE, NUP62, CTCF, ZBTB33, VEGFB, RBCK1, NUP210, TCERG1, RBPJ, NUP85, ZNF281, SIN3A, PUM1, RBL2, POLR2B, METTL3, NUP37, TRIM13, CBX4, MBD1, MPHOSPH8, XRCC6, CLP1, CEBPG, RBBP7, NONO, TRIM33, HIST1H2AC, NFKB1, RRP8, MTF2, H2AFZ, NRIP1, RAN, HDAC1, EGLN1, TGIF1, MYB, PTRH2, EIF4A3, ARID5B, TPR, ENO1, NUPL2, SEMA4D, MIF, U2AF2, TCF25, TOB1, ERP29, PRDM1, RNPS1, SET, ID2, KLF11, TNRC6B, ARID4A, HMGA1, SMARCC2, RUNX3, UBC, LEF1, SUPT5H, CNOT1, HSPA8, FXR1, NUP160, HMGB2, RING1, RAE1, PDCD4, TMBIM6, CCL5, CD46, MYC, NUP54, DIP2A, WWP2, H2AFY, CNOT2, SERPINE2, POLR2A, NCOR2, TNRC6A, PARP10, TMEM59, EP300, MORF4L2, CNOT7, CEBPA, CR1, SIRT5, CDK5RAP3, BIRC3, BEND5, ADAR, E4F1, MXD1, ID3, STAT1, BCL3, UIMC1, ARRB2, PTBP2, CLOCK, CPNE1, PSPC1, CC2D1A, CNPY2, CREB1, NUP214, STAT3, SIRT7, MAD2L2, EIF3E, ARNTL, NUP98, BCL2L12, TIPARP, CPEB2, ZNF564, BMP6, TFDP2, GAPDH, TAF7, ZNF148, RNF20, RBM4, EIF2AK2, SP3, TDRD1, YWHAQ, CIC, ERF, IRAK2, PYCARD, NR1H2, EOMES, IRF8, TGIF2, SIN3B, TRIM28, NCK1, COMMD1, TRIM27, RPS27A",1.30597378007318
"REGULATION OF LOCALIZATION%GOBP%GO:0032879",0.000713385070454566,0.00363316825167218,0.477270815362862,-0.260954606502237,-1.30551775209209,836,"IWS1, CD74, LGALS9, OS9, EDEM1, SRC, PLCG2, TBC1D2B, STAP1, BAX, ARHGEF7, PLAGL2, NUP153, AAK1, TRIM22, WAS, SETD2, NUP62, PTPN1, ATP1A1, PPP3R1, LMAN2, YWHAZ, STARD7, STK24, TRIAP1, RDX, CD300A, ZNF304, VEGFB, NUP210, PTPRC, RAC1, NUP85, LRSAM1, RAC2, SIN3A, RHOQ, CTSH, PLXNC1, CCT6A, LCP1, TP53INP1, HLA-E, NUP37, RBM22, PAK1, ITGB1, IFITM1, CCT8, PPP3CC, PPP2R5A, SRGN, NOD2, CAMK2G, SYTL1, CYBA, TRIM5, NFKB1, SDCBP, CALM2, VAMP2, SDC1, GLUD1, PFN1, SYT11, STX4, ADAM10, SPTBN1, NBPF3, ARFIP1, ARPP19, SPINT2, TPR, CCR7, PEA15, CD2, NUPL2, SEMA4D, MIF, LAMP1, U2AF2, ANKFY1, ATP6AP1, STXBP3, RALB, ERP29, MACF1, GTPBP4, AHCYL1, CALM3, PRKAG2, SLC11A1, KAT2A, PDCD6, EVL, STX8, STIM1, TLR7, ADAM8, RINT1, MAPK3, RAB9A, FXYD5, SYK, RAB27A, OGG1, RHBDF2, MSN, BLK, LEP, LEF1, AKT1, RCC2, GLRX, HSPA8, NUP160, RIPK3, FES, RAE1, DOCK2, SPATA13, CCL5, RAB11FIP1, LYN, MAPRE1, B2M, ANXA2, BCL2, RSL1D1, MARCKS, NUP54, MFF, TIMP1, WWP2, RAF1, H2AFY, UBR5, FFAR2, ABCA7, PEMT, CPNE3, SERPINE2, CCT3, PARP10, MX2, SGSM2, TMEM59, LDLRAP1, TRAT1, PXK, ITPR3, PKN1, CDK5RAP3, EDEM2, PKN2, UBQLN2, PTEN, AZU1, CBL, BCL3, RHOA, NHP2, NPEPPS, CSF1R, ARHGDIB, ARRB2, CLOCK, RHOG, TSC2, UNC13D, SPINK2, YRDC, FGR, SYTL2, NUP214, GNL3, TBC1D4, DIAPH1, SLK, FBXW7, DERL2, BMPR2, PTK2, WDR75, ARNTL, CIB1, NUP98, PBLD, WNK1, WASL, RABGAP1, SLC9A3R1, GDI1, LLGL1, BMP6, RPS19, EGFR, ATPIF1, NCKAP1L, RNF20, RBM4, SYNE2, RNF31, UBAC2, YWHAQ, RTN4, PPT1, U2AF1, EVI5L, ITGAX, ADRBK1, DNAJB6, PDGFD, RUNDC1, SERGEF, PRKCD, PYCARD, NR1H2, DOCK10, AIF1, GNL3L, TRIM28, COMMD1, TRIM27, RNASE2, PASK, NOP10, SRI, PRCP, DNM1L, PDE4B, FCER1G, KIF14, YWHAB, PTK2B, NCBP2, ARL2, CLTCL1, RAB2B, AIM2, CSK, DNAJA1, PACSIN2, OSBPL8, GBP1, SAE1, FAM60A, RAB5B, MYADM, EXOC1, AXIN1, VPS37B, PPFIA1, TMEM173, IGFBP3, HTRA2, STAM, PDPK1, MAD1L1, HDAC3, TBC1D9B, SNTA1, ZBTB17, RALA, GZMB, BCL2L1, SNX6, CXCL5, ALOX12, YWHAH, TNK2, P2RX4, ATXN2, HCLS1, PIK3R1, LRRK2, STX6, CLASP1, APOC1, GSTM2, STK10, ACTL6A, CCR1",1.30551775209209
"CELLULAR MACROMOLECULE LOCALIZATION%GOBP%GO:0070727",0.00409250524183028,0.0146630966704773,0.407017918923954,-0.267807311961579,-1.30291686541855,529,"CD74, NIPBL, OS9, RERE, RAB8A, TBC1D2B, BAX, CSE1L, SNX13, DCP1A, TAP1, TMED2, TMED10, AP3B1, RAB3GAP2, SCARB2, NCF1, NUP62, SAMM50, RPS20, DSCR3, SRP54, RDX, SRP19, RPGR, ACAP2, GGA3, NUP85, SPCS1, ARCN1, RPL19, SSR2, VPS45, RPL22, RPS2, RBM22, CD81, RPS4X, SRGN, ARHGEF2, TRAK1, SDCBP, RPL15, RAN, VAMP2, FLNB, HPS6, STX4, PRPF19, SPTBN1, SNX27, TOR1AIP1, ARFIP1, KPNB1, TPR, NUPL2, NOP58, LAMP1, TWF2, RRAGC, ERP29, MACF1, MIOS, ARFGAP3, CCDC14, SRPRB, PDCD6, SPCS2, RRAGD, FAF2, COPA, STX8, TNPO2, SYK, COPB2, SEC13, IFIT1, TINF2, CDC37, CBLB, AKT1, RCC2, HSPA8, MOAP1, RAE1, ATG4C, SURF4, MAPRE1, PACS1, NPC1, AFG3L2, ATM, NUP54, MFF, H2AFY, ABCA7, TNPO1, AP3M1, RPLP0, ZW10, ITGB2, FYB, SGSM2, HERPUD1, TAP2, ADAR, RPL26L1, EXOSC3, HSP90AA1, JAK2, RPL6, RPAIN, BCL3, RPS9, C11orf73, TSC2, SLU7, NUP214, STX12, TBC1D4, DIAPH1, STAT3, DERL2, KPNA6, KPNA3, NUP98, PTTG1IP, CTSA, RABGAP1, SLC9A3R1, PIGK, RAB13, RPS19, GGA1, EGFR",1.30291686541855
"CELLULAR COMPONENT ASSEMBLY%GOBP%GO:0022607",0.00111475762519998,0.0052812105433062,0.45505986738723,-0.260749017373183,-1.30026767566856,802,"CD74, CUL4B, HLA-DMA, CDK2, HLA-DRA, SRC, RAB8A, CCNB1IP1, RBMX, STAM2, BAX, EIF4B, ARHGEF7, PLAGL2, CSNK1A1, NUP153, CDC40, TRIM22, EIF2S3, RPF2, TMED2, TMED10, WAS, ACTG1, CORO1A, CTCF, LPXN, PEX11B, GBP5, YWHAZ, SAMM50, CEP63, SRP54, RPGR, ANKRD28, PSMG2, RAC1, SNRPB, ISY1, LRSAM1, NDUFA9, EIF2A, TRAPPC4, CENPK, LCP1, TP53INP1, PRPF31, CDC123, OXA1L, RBM22, CTSC, ITGB1, XRCC6, PRPF3, TRRAP, CLP1, PSMG1, NOD2, CAMK2G, SF1, SLC7A7, CYBA, RBBP7, TRIM5, CTNNA1, GORASP1, EPS15, SDCBP, ERCC5, HIST1H2BD, CD3G, EMP3, VAMP2, HDAC1, TFG, ATP6V0D1, TAPBP, SYT11, PRPF19, SEPT2, SPTBN1, SNRPC, KPNB1, VPS37C, TPR, USP16, COX10, MITD1, MIF, PAFAH1B1, CHMP1B, IL2RB, TRAPPC6A, SNRPF, MTSS1, HSPD1, DYNC1H1, COX15, GOLGA2, COL17A1, SEC31A, ALDOA, EIF4H, NDUFA12, HIST1H2BK, VASP, HSCB, TNPO2, FXYD5, HMGA1, PANX2, SEC13, CUTC, TINF2, RBM5, UBC, LEF1, LSM4, RCC2, CD2AP, FH, RIPK3, HMGB2, TSR1, ATG4C, SPATA13, CCL5, CDC14A, SF3B1, ANXA2, MYC, AFG3L2, TRAPPC1, MFF, NFU1, SF3A2, H2AFY, ATPAF1, ABCA7, BRIX1, TNPO1, ALDOB, SEC24B, ZW10, ABLIM1, MED6, EP300, MRPL20, ITPR3, PREX1, NDUFB5, CLNS1A, BIRC3, FGFRL1, PKN2, ADAR, ATP7A, PTEN, SEC22B, HSP90AA1, JAK2, CDK7, RPL6, REPS2, TTC17, RHOA, SNAP29, SERPINA1, CDA, SCLT1, CAND1, BIN1, FAM175B, SLU7, COBLL1, HIST2H2BE, STX12, WHAMM, KPNA3, SEC16A, NUP98, MRPS11, ZYX, MAP1LC3A, WASL, SLC9A3R1, LLGL1, DISC1, RAB13, PPP2R1A, RPS19, PSIP1, SOD2, TMEM17, TAF7, ATPIF1, SNUPN, HIST1H2BJ, ADSL",1.30026767566856
"CELLULAR PROTEIN LOCALIZATION%GOBP%GO:0034613",0.00340402691898164,0.0125754984105384,0.431707695803346,-0.266779855098142,-1.29770328577259,524,"CD74, NIPBL, OS9, RERE, RAB8A, TBC1D2B, BAX, CSE1L, SNX13, DCP1A, TAP1, TMED2, TMED10, AP3B1, RAB3GAP2, SCARB2, NCF1, NUP62, SAMM50, RPS20, DSCR3, SRP54, RDX, SRP19, RPGR, ACAP2, GGA3, NUP85, SPCS1, ARCN1, RPL19, SSR2, VPS45, RPL22, RPS2, RBM22, CD81, RPS4X, SRGN, ARHGEF2, TRAK1, SDCBP, RPL15, RAN, VAMP2, FLNB, HPS6, STX4, PRPF19, SPTBN1, SNX27, TOR1AIP1, ARFIP1, KPNB1, TPR, NUPL2, NOP58, LAMP1, TWF2, RRAGC, ERP29, MACF1, MIOS, ARFGAP3, CCDC14, SRPRB, PDCD6, SPCS2, RRAGD, FAF2, COPA, STX8, TNPO2, SYK, COPB2, SEC13, IFIT1, TINF2, CDC37, CBLB, AKT1, RCC2, HSPA8, MOAP1, RAE1, ATG4C, SURF4, MAPRE1, PACS1, NPC1, AFG3L2, NUP54, MFF, H2AFY, ABCA7, TNPO1, AP3M1, RPLP0, ZW10, ITGB2, FYB, SGSM2, HERPUD1, TAP2, ADAR, RPL26L1, HSP90AA1, JAK2, RPL6, RPAIN, BCL3, RPS9, C11orf73, TSC2, SLU7, NUP214, STX12, TBC1D4, DIAPH1, STAT3, DERL2, KPNA6, KPNA3, NUP98, PTTG1IP, CTSA, RABGAP1, SLC9A3R1, PIGK, RAB13, RPS19, GGA1, EGFR, SYNE2, VPS25, STX2, UBAC2, HSPA4, TOMM22, DYNLT1, VCP, EVI5L, ATP6V1D, RUNDC1, UBL4A, RAB31, HK2, STX16, APPBP2, RPS27A, TERF2IP, YWHAB, SSR1, ARL2, PEX16, RPL27A, DNAJA1, PACSIN2, MYADM, EXOC1, FBXO7, EPB41L3, S100A10",1.29770328577259
"CELLULAR NITROGEN COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0044271",0.000888398402135368,0.00433854836111313,0.477270815362862,-0.259984112582403,-1.2967364062864,806,"PABPN1, TMF1, RBMX, SLC25A3, AFF4, IRF1, EIF4B, POLR2G, DDX21, IGF2BP3, NUP153, IMPDH2, CDC40, NHP2L1, PABPC4, RNMT, EIF2S3, COASY, NFXL1, SETD2, NUP62, CNDP2, RBBP8, GSPT2, CHCHD10, EIF2B1, POLR1C, RPS20, EEF1A1, PWP1, GTF2B, PAICS, ATP5G2, NUP210, FUBP3, PRPS1, SNRPB, TCERG1, RBPJ, NUP85, AMD1, MRPS35, RARS2, RPL19, RPL22, POLR2B, ATP5A1, NBN, RPS2, MRPL46, NUP37, DCAKD, CPSF3L, ALDH9A1, CDC123, MBD1, MRPS30, MED10, EIF4A1, GBA, CLP1, RPS4X, ATP5H, TRMT112, APRT, NFKB1, RPL15, INTS10, RPRD1A, C12orf65, KLF13, LARS, EIF4A3, POLG2, ATP5F1, MRPL3, ECD, TPR, ATP5C1, SUCLG1, KIAA0101, COX10, NUPL2, RMI1, U2AF2, SNRPF, RRAGC, KYNU, WARS, CECR1, RNPS1, MTIF2, COX15, GMPS, ADSS, MRPS25, MRPL51, PRKAG2, UBE2L6, KAT2A, THOC5, SLC35B3, ST3GAL6, ALDOA, KLF11, TAF12, BACH2, EIF4H, SMS, GMEB2, PPA1, MAPK3, ARID4A, IARS, EIF3L, RUNX3, HAAO, UBC, LEF1, AKT1, EEF1G, SUPT5H, EIF3F, SLC25A16, NUP160, HSF2, TCEA2, IRF9, RAE1, REV1, ATM, RSL1D1, NUP54, GTF3C5, ATP5O, GTF3C3, UGP2, NAGK, POLR2A, TAF1C, SPTLC1, PANK2, TK2, RPLP0, MRPL42, ZNF143, MED6, ASNSD1, DCK, TPK1, MRPS6, TRIP4, MRPL20, CEBPA, TFB2M, RENBP, RXRG, RPL26L1, MED20, WRN, ICT1, CDK7, RPL6, SAT1, BCL3, NCOA6, NHP2, RPS9, DRG1, TCFL5, ARRB2, CDA, TYMP, USF2, ELP2, PAOX, MRPS10, SLU7, RFC4, NUP214, CPSF3, MRPL24, SIRT7, BMPR2, MAD2L2, NMRAL1, MAFF, EIF3E, NUP98, MRPS11, EIF3D, NCOA1, IVNS1ABP, RRN3, OAS2, VEZF1, GARS, MRPL38, TOP3A, GTF2I, USP10, COPS2, IMPDH1, RPS19, UCKL1, MRPL45, EFTUD2, PNPO, TAF7, ZNF148, ATPIF1, ADSL, SLC25A28, CSTF3, RBM4, HMBS, GTF2E2, THOC1, GMDS, MRPL17, MCTS1, MRPL12, U2AF1, MRPS27, VCP, MPI, PPCS, USF1, UBA7, GMPR2, NR1H2, RNASEK, SSRP1, YARS2, MED12, TRIM28, FTSJ1, ATIC, ZNF831, NME1, RPS27A, TERF2IP, NOP10, HARS2, PSAT1, CCNC, DGUOK, MRPS9, NOTCH2, NCBP2",1.2967364062864
"POSITIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051254",0.00413363560330351,0.014736410925777,0.407017918923954,-0.264212154978499,-1.29147504832371,565,"LGALS9, NCOA7, PRMT2, PSMC1, RBMX, NFE2L2, IRF1, FBXW11, POLR2G, TRIM22, TBK1, NUP62, CTCF, PPP3R1, TRIAP1, ZNF304, KLF6, RBCK1, FUBP3, USP21, RBPJ, NUP85, ZNF281, SIN3A, RHOQ, RIPK2, POLR2B, TP53INP1, ELF4, TRIM13, RBM22, PELP1, XRCC6, CD81, NOD2, CEBPG, TRIM5, ARHGEF2, HNRNPD, DDRGK1, NFKB1, NFAT5, BCL11B, MTF2, H2AFZ, NRIP1, RAN, HDAC1, HMGN1, MYB, CD86, DHX36, TNIP2, ARID5B, ELF1, ECD, SMARCD1, PIAS1, USP16, GABPA, U2AF2, TOB1, AATF, PSMC6, SETD3, ARID1A, ID2, SLC11A1, THOC5, ANKRD49, LPIN2, TAF12, OGT, PSMC2, NAMPT, TNRC6B, ADAM8, MAPK3, CNBP, HMGA1, SMARCC2, RUNX3, TXK, UBC, LEF1, AKT1, SUPT5H, CNOT1, RIPK3, HSF2, ARHGEF10L, HMGB2, HNRNPAB, GABPB1, MTF1, MYC, SKAP1, ZFP90, SMARCC1, POLR2A, MED6, PSMC4, EP300, MLLT11, TRIP4, WDR61, CNOT7, CEBPA, TFB2M, PPP1R12A, PTEN, TRIM38, LTF, CDK7, STAT1, TAF15, BCL3, NCOA6, MICAL2, MKL1, USF2, CLOCK, RUNX1, RHOG, PAXIP1, PHIP, CREB1, GNL3, STAT3, SIRT7, BMPR2, MAD2L2, ARNTL, CIB1, NCOA1, BCL2L12, CRLF3, ZC3HAV1, ZNF564, BMP6, PSIP1, TFDP2, EGFR, RPS6KA4, TAF7, PPRC1, RNF20, WAC, EIF2AK2, SP3, THOC1, CCNL1, RNF31, MRPL12, NCL, IRAK2, PRKCH, USF1, PYCARD, NIF3L1, NR1H2, EOMES, MED12, TRIM28, NCK1, TRIM27, RPS27A, TERF2IP, CCNC, ZEB2, FAM58A, NCBP2, FOXJ2, TBL1X, IRF2, AIM2, DDX17, PRKCQ, ESRRA, TRADD, TRIM26, RAI1, C14orf166, TAL1, AXIN1, CRTC3",1.29147504832371
